Timestamp,Command,Command Bytes,Response,Response Bytes
2026-01-10T16:12:56.623290,CMD_MEASURE,AA 48,Z = 100.510765 Ω,99 03 01 01 00 00 00 00 00 56 F9 A0 42 C9 05 83 BD 02 A7 DB
2026-01-10T16:12:56.694254,CMD_SET_FREQ,AA 43 00 58 80 40,OK,AA 43
2026-01-10T16:12:57.815989,CMD_MEASURE,AA 48,Z = 100.688141 Ω,99 03 01 01 00 00 00 00 00 58 80 40 42 C9 60 54 BC 9C 5A CE
2026-01-10T16:12:57.886898,CMD_SET_FREQ,AA 43 00 5A 06 E0,OK,AA 43
2026-01-10T16:12:59.012162,CMD_MEASURE,AA 48,Z = 99.917831 Ω,99 03 01 01 00 00 00 00 00 5A 06 E0 42 C7 D5 EE BC C1 7E 70
2026-01-10T16:12:59.089094,CMD_SET_FREQ,AA 43 00 5B 8D 80,OK,AA 43
2026-01-10T16:13:00.210802,CMD_MEASURE,AA 48,Z = 99.059196 Ω,99 03 01 01 00 00 00 00 00 5B 8D 80 42 C6 1E 4F BD 03 B5 3C
2026-01-10T16:13:00.282152,CMD_SET_FREQ,AA 43 00 5D 14 20,OK,AA 43
2026-01-10T16:13:01.410580,CMD_MEASURE,AA 48,Z = 99.297272 Ω,99 03 01 01 00 00 00 00 00 5D 14 20 42 C6 98 34 BC AB 51 CC
2026-01-10T16:13:01.481621,CMD_SET_FREQ,AA 43 00 5E 9A C0,OK,AA 43
2026-01-10T16:13:02.606439,CMD_MEASURE,AA 48,Z = 99.638863 Ω,99 03 01 01 00 00 00 00 00 5E 9A C0 42 C7 47 19 BC F8 16 A6
2026-01-10T16:13:02.677846,CMD_SET_FREQ,AA 43 00 60 21 60,OK,AA 43
2026-01-10T16:13:03.802711,CMD_MEASURE,AA 48,Z = 99.799553 Ω,99 03 01 01 00 00 00 00 00 60 21 60 42 C7 99 5F BC FA B5 BA
2026-01-10T16:13:03.873882,CMD_SET_FREQ,AA 43 00 61 A8 00,OK,AA 43
2026-01-10T16:13:05.000150,CMD_MEASURE,AA 48,Z = 100.004242 Ω,99 03 01 01 00 00 00 00 00 61 A8 00 42 C8 02 2C BC AB 92 C6
2026-01-10T16:13:05.071536,CMD_SET_FREQ,AA 43 00 63 2E A0,OK,AA 43
2026-01-10T16:13:06.195154,CMD_MEASURE,AA 48,Z = 100.504616 Ω,99 03 01 01 00 00 00 00 00 63 2E A0 42 C9 02 5D BC DB 53 23
2026-01-10T16:13:06.272335,CMD_SET_FREQ,AA 43 00 64 B5 40,OK,AA 43
2026-01-10T16:13:07.405991,CMD_MEASURE,AA 48,Z = 100.5522 Ω,99 03 01 01 00 00 00 00 00 64 B5 40 42 C9 1A BA BC 95 5E 61
2026-01-10T16:13:07.477144,CMD_SET_FREQ,AA 43 00 66 3B E0,OK,AA 43
2026-01-10T16:13:08.606812,CMD_MEASURE,AA 48,Z = 100.716621 Ω,99 03 01 01 00 00 00 00 00 66 3B E0 42 C9 6E E9 BD 09 52 12
2026-01-10T16:13:08.678080,CMD_SET_FREQ,AA 43 00 67 C2 80,OK,AA 43
2026-01-10T16:13:09.804858,CMD_MEASURE,AA 48,Z = 100.75222 Ω,99 03 01 01 00 00 00 00 00 67 C2 80 42 C9 81 23 BC EF CF EF
2026-01-10T16:13:09.875937,CMD_SET_FREQ,AA 43 00 69 49 20,OK,AA 43
2026-01-10T16:13:10.999167,CMD_MEASURE,AA 48,Z = 99.816299 Ω,99 03 01 01 00 00 00 00 00 69 49 20 42 C7 A1 F2 BC AE AB 8F
2026-01-10T16:13:11.075705,CMD_SET_FREQ,AA 43 00 6A CF C0,OK,AA 43
2026-01-10T16:13:12.208225,CMD_MEASURE,AA 48,Z = 99.144341 Ω,99 03 01 01 00 00 00 00 00 6A CF C0 42 C6 49 E7 BC EC AA 07
2026-01-10T16:13:12.279202,CMD_SET_FREQ,AA 43 00 6C 56 60,OK,AA 43
2026-01-10T16:13:13.403384,CMD_MEASURE,AA 48,Z = 99.122726 Ω,99 03 01 01 00 00 00 00 00 6C 56 60 42 C6 3E D6 BC B0 07 B9
2026-01-10T16:13:13.474751,CMD_SET_FREQ,AA 43 00 6D DD 00,OK,AA 43
2026-01-10T16:13:14.600208,CMD_MEASURE,AA 48,Z = 99.366432 Ω,99 03 01 01 00 00 00 00 00 6D DD 00 42 C6 BB 9D BC 4B 3B CA
2026-01-10T16:13:14.671331,CMD_SET_FREQ,AA 43 00 6F 63 A0,OK,AA 43
2026-01-10T16:13:15.795026,CMD_MEASURE,AA 48,Z = 100.845444 Ω,99 03 01 01 00 00 00 00 00 6F 63 A0 42 C9 B0 DE BC E5 90 BF
2026-01-10T16:13:15.865834,CMD_SET_FREQ,AA 43 00 70 EA 40,OK,AA 43
2026-01-10T16:13:16.989205,CMD_MEASURE,AA 48,Z = 99.376823 Ω,99 03 01 01 00 00 00 00 00 70 EA 40 42 C6 C0 EF BC A7 98 1D
2026-01-10T16:13:17.060738,CMD_SET_FREQ,AA 43 00 72 70 E0,OK,AA 43
2026-01-10T16:13:18.191931,CMD_MEASURE,AA 48,Z = 99.387238 Ω,99 03 01 01 00 00 00 00 00 72 70 E0 42 C6 C6 44 BC 7F 15 DC
2026-01-10T16:13:18.262875,CMD_SET_FREQ,AA 43 00 73 F7 80,OK,AA 43
2026-01-10T16:13:19.396028,CMD_MEASURE,AA 48,Z = 99.657806 Ω,99 03 01 01 00 00 00 00 00 73 F7 80 42 C7 50 CC BC 86 B5 0B
2026-01-10T16:13:19.473037,CMD_SET_FREQ,AA 43 00 75 7E 20,OK,AA 43
2026-01-10T16:13:20.608027,CMD_MEASURE,AA 48,Z = 99.964905 Ω,99 03 01 01 00 00 00 00 00 75 7E 20 42 C7 EE 08 BC A5 51 A0
2026-01-10T16:13:20.679380,CMD_SET_FREQ,AA 43 00 77 04 C0,OK,AA 43
2026-01-10T16:13:21.806946,CMD_MEASURE,AA 48,Z = 100.87323 Ω,99 03 01 01 00 00 00 00 00 77 04 C0 42 C9 BF 18 BC A0 FE D6
2026-01-10T16:13:21.877923,CMD_SET_FREQ,AA 43 00 78 8B 60,OK,AA 43
2026-01-10T16:13:23.007015,CMD_MEASURE,AA 48,Z = 99.828621 Ω,99 03 01 01 00 00 00 00 00 78 8B 60 42 C7 A8 41 BC 8A 25 FE
2026-01-10T16:13:23.078258,CMD_SET_FREQ,AA 43 00 7A 12 00,OK,AA 43
2026-01-10T16:13:24.205624,CMD_MEASURE,AA 48,Z = 99.689125 Ω,99 03 01 01 00 00 00 00 00 7A 12 00 42 C7 60 D5 BC B1 04 2C
2026-01-10T16:13:24.276435,CMD_SET_FREQ,AA 43 00 7B 98 A0,OK,AA 43
2026-01-10T16:13:25.405648,CMD_MEASURE,AA 48,Z = 100.880554 Ω,99 03 01 01 00 00 00 00 00 7B 98 A0 42 C9 C2 D8 BC 67 C4 6D
2026-01-10T16:13:25.476812,CMD_SET_FREQ,AA 43 00 7D 1F 40,OK,AA 43
2026-01-10T16:13:26.602207,CMD_MEASURE,AA 48,Z = 99.047783 Ω,99 03 01 01 00 00 00 00 00 7D 1F 40 42 C6 18 77 BC 8F 86 5F
2026-01-10T16:13:26.673465,CMD_SET_FREQ,AA 43 00 7E A5 E0,OK,AA 43
2026-01-10T16:13:27.800293,CMD_MEASURE,AA 48,Z = 100.712959 Ω,99 03 01 01 00 00 00 00 00 7E A5 E0 42 C9 6D 09 BC E6 CE 0B
2026-01-10T16:13:27.871723,CMD_SET_FREQ,AA 43 00 80 2C 80,OK,AA 43
2026-01-10T16:13:28.999541,CMD_MEASURE,AA 48,Z = 99.703941 Ω,99 03 01 01 00 00 00 00 00 80 2C 80 42 C7 68 6B BC 8E 4B D2
2026-01-10T16:13:29.071760,CMD_SET_FREQ,AA 43 00 81 B3 20,OK,AA 43
2026-01-10T16:13:30.195768,CMD_MEASURE,AA 48,Z = 100.493591 Ω,99 03 01 01 00 00 00 00 00 81 B3 20 42 C8 FC B8 BC E5 7B 5D
2026-01-10T16:13:30.267031,CMD_SET_FREQ,AA 43 00 83 39 C0,OK,AA 43
2026-01-10T16:13:31.389005,CMD_MEASURE,AA 48,Z = 100.216484 Ω,99 03 01 01 00 00 00 00 00 83 39 C0 42 C8 6E D7 BC A1 60 BC
2026-01-10T16:13:31.459837,CMD_SET_FREQ,AA 43 00 84 C0 60,OK,AA 43
2026-01-10T16:13:32.583841,CMD_MEASURE,AA 48,Z = 99.551041 Ω,99 03 01 01 00 00 00 00 00 84 C0 60 42 C7 1A 22 BC 3D 2E FB
2026-01-10T16:13:32.654711,CMD_SET_FREQ,AA 43 00 86 47 00,OK,AA 43
2026-01-10T16:13:33.782356,CMD_MEASURE,AA 48,Z = 100.923065 Ω,99 03 01 01 00 00 00 00 00 86 47 00 42 C9 D8 9C BC 30 02 6B
2026-01-10T16:13:33.853223,CMD_SET_FREQ,AA 43 00 87 CD A0,OK,AA 43
2026-01-10T16:13:34.976221,CMD_MEASURE,AA 48,Z = 100.575165 Ω,99 03 01 01 00 00 00 00 00 87 CD A0 42 C9 26 7C BC A2 84 29
2026-01-10T16:13:35.052923,CMD_SET_FREQ,AA 43 00 89 54 40,OK,AA 43
2026-01-10T16:13:36.178774,CMD_MEASURE,AA 48,Z = 99.384598 Ω,99 03 01 01 00 00 00 00 00 89 54 40 42 C6 C4 EA BC CC 60 F3
2026-01-10T16:13:36.250150,CMD_SET_FREQ,AA 43 00 8A DA E0,OK,AA 43
2026-01-10T16:13:37.385610,CMD_MEASURE,AA 48,Z = 99.690155 Ω,99 03 01 01 00 00 00 00 00 8A DA E0 42 C7 61 5C BC 0B 9B EC
2026-01-10T16:13:37.457205,CMD_SET_FREQ,AA 43 00 8C 61 80,OK,AA 43
2026-01-10T16:13:38.581858,CMD_MEASURE,AA 48,Z = 100.97892 Ω,99 03 01 01 00 00 00 00 00 8C 61 80 42 C9 F5 35 BC BF 99 54
2026-01-10T16:13:38.653103,CMD_SET_FREQ,AA 43 00 8D E8 20,OK,AA 43
2026-01-10T16:13:39.777050,CMD_MEASURE,AA 48,Z = 99.593117 Ω,99 03 01 01 00 00 00 00 00 8D E8 20 42 C7 2F AD BC 04 34 A8
2026-01-10T16:13:39.848812,CMD_SET_FREQ,AA 43 00 8F 6E C0,OK,AA 43
2026-01-10T16:13:40.985333,CMD_MEASURE,AA 48,Z = 100.260628 Ω,99 03 01 01 00 00 00 00 00 8F 6E C0 42 C8 85 71 BC 51 78 CC
2026-01-10T16:13:41.061587,CMD_SET_FREQ,AA 43 00 90 F5 60,OK,AA 43
2026-01-10T16:13:42.187106,CMD_MEASURE,AA 48,Z = 99.200699 Ω,99 03 01 01 00 00 00 00 00 90 F5 60 42 C6 66 C2 BC AC 5F 6E
2026-01-10T16:13:42.264641,CMD_SET_FREQ,AA 43 00 92 7C 00,OK,AA 43
2026-01-10T16:13:43.397752,CMD_MEASURE,AA 48,Z = 99.988373 Ω,99 03 01 01 00 00 00 00 00 92 7C 00 42 C7 FA 0C BC CC 54 2D
2026-01-10T16:13:43.468838,CMD_SET_FREQ,AA 43 00 94 02 A0,OK,AA 43
2026-01-10T16:13:44.592609,CMD_MEASURE,AA 48,Z = 100.927345 Ω,99 03 01 01 00 00 00 00 00 94 02 A0 42 C9 DA CD BC C9 08 F4
2026-01-10T16:13:44.663780,CMD_SET_FREQ,AA 43 00 95 89 40,OK,AA 43
2026-01-10T16:13:45.799368,CMD_MEASURE,AA 48,Z = 100.629723 Ω,99 03 01 01 00 00 00 00 00 95 89 40 42 C9 42 6B BC 45 C1 02
2026-01-10T16:13:45.870807,CMD_SET_FREQ,AA 43 00 97 0F E0,OK,AA 43
2026-01-10T16:13:46.998117,CMD_MEASURE,AA 48,Z = 99.378922 Ω,99 03 01 01 00 00 00 00 00 97 0F E0 42 C6 C2 02 BC 24 69 4D
2026-01-10T16:13:47.068880,CMD_SET_FREQ,AA 43 00 98 96 80,OK,AA 43
2026-01-10T16:13:48.195311,CMD_MEASURE,AA 48,Z = 99.963669 Ω,99 03 01 01 00 00 00 00 00 98 96 80 42 C7 ED 66 BC 85 E9 68
2026-01-10T16:22:56.725198,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2026-01-10T16:22:59.925414,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2026-01-10T16:22:59.946342,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2026-01-10T16:23:06.787387,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2026-01-10T16:23:06.807998,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2026-01-10T16:23:11.048108,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2026-01-10T16:23:12.171534,CMD_MEASURE,AA 48,Z = 199.509872 Ω,99 03 01 01 00 00 00 00 00 01 86 A0 43 47 82 87 BF 63 10 5C
2026-01-10T16:23:12.242772,CMD_SET_FREQ,AA 43 00 12 4F 80,OK,AA 43
2026-01-10T16:23:13.369193,CMD_MEASURE,AA 48,Z = 101.593079 Ω,99 03 01 01 00 00 00 00 00 12 4F 80 42 CB 2F A8 BD FD 06 EC
2026-01-10T16:23:13.440869,CMD_SET_FREQ,AA 43 00 23 18 60,OK,AA 43
2026-01-10T16:23:14.568969,CMD_MEASURE,AA 48,Z = 100.309547 Ω,99 03 01 01 00 00 00 00 00 23 18 60 42 C8 9E 7D BD 7A BD 83
2026-01-10T16:23:14.640050,CMD_SET_FREQ,AA 43 00 33 E1 40,OK,AA 43
2026-01-10T16:23:15.766345,CMD_MEASURE,AA 48,Z = 99.420868 Ω,99 03 01 01 00 00 00 00 00 33 E1 40 42 C6 D7 7C BD 2F 3D 3A
2026-01-10T16:23:15.843111,CMD_SET_FREQ,AA 43 00 44 AA 20,OK,AA 43
2026-01-10T16:23:16.971665,CMD_MEASURE,AA 48,Z = 100.510437 Ω,99 03 01 01 00 00 00 00 00 44 AA 20 42 C9 05 58 BC E8 AF 80
2026-01-10T16:23:17.042608,CMD_SET_FREQ,AA 43 00 55 73 00,OK,AA 43
2026-01-10T16:23:18.175133,CMD_MEASURE,AA 48,Z = 100.678864 Ω,99 03 01 01 00 00 00 00 00 55 73 00 42 C9 5B 94 BC A8 D9 F5
2026-01-10T16:23:18.246205,CMD_SET_FREQ,AA 43 00 66 3B E0,OK,AA 43
2026-01-10T16:23:19.375044,CMD_MEASURE,AA 48,Z = 99.18763 Ω,99 03 01 01 00 00 00 00 00 66 3B E0 42 C6 60 11 BC 85 EC 46
2026-01-10T16:23:19.446383,CMD_SET_FREQ,AA 43 00 77 04 C0,OK,AA 43
2026-01-10T16:23:20.571973,CMD_MEASURE,AA 48,Z = 99.596527 Ω,99 03 01 01 00 00 00 00 00 77 04 C0 42 C7 31 6C BC EC 2B 37
2026-01-10T16:23:20.642727,CMD_SET_FREQ,AA 43 00 87 CD A0,OK,AA 43
2026-01-10T16:23:21.770514,CMD_MEASURE,AA 48,Z = 100.206764 Ω,99 03 01 01 00 00 00 00 00 87 CD A0 42 C8 69 DD BC 68 31 5F
2026-01-10T16:23:21.841915,CMD_SET_FREQ,AA 43 00 98 96 80,OK,AA 43
2026-01-10T16:23:22.968230,CMD_MEASURE,AA 48,Z = 99.996956 Ω,99 03 01 01 00 00 00 00 00 98 96 80 42 C7 FE 71 BC 86 9A CE
2026-01-10T16:25:00.591507,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2026-01-10T16:25:03.888597,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:25:03.899491,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2026-01-10T16:25:05.257114,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:25:07.285783,CMD_MEASURE,AA 48,Z = 1106.278564 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 48 EA BD 5A D0 2F
2026-01-10T16:25:07.316203,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2026-01-10T16:25:09.351816,CMD_MEASURE,AA 48,Z = 884.545349 Ω,99 03 01 01 00 00 00 00 00 00 2E E0 44 5D 22 E7 BF 14 99 27
2026-01-10T16:25:09.382756,CMD_SET_FREQ,AA 43 00 00 59 D8,OK,AA 43
2026-01-10T16:25:11.414434,CMD_MEASURE,AA 48,Z = 637.454468 Ω,99 03 01 01 00 00 00 00 00 00 59 D8 44 1F 5D 16 BF 55 AF 0C
2026-01-10T16:25:11.445171,CMD_SET_FREQ,AA 43 00 00 84 D0,OK,AA 43
2026-01-10T16:25:13.470916,CMD_MEASURE,AA 48,Z = 477.496094 Ω,99 03 01 01 00 00 00 00 00 00 84 D0 43 EE BF 80 BF 70 5B 5C
2026-01-10T16:25:13.501381,CMD_SET_FREQ,AA 43 00 00 AF C8,OK,AA 43
2026-01-10T16:25:15.527773,CMD_MEASURE,AA 48,Z = 376.644836 Ω,99 03 01 01 00 00 00 00 00 00 AF C8 43 BC 52 8A BF 7A 11 AD
2026-01-10T16:25:15.558880,CMD_SET_FREQ,AA 43 00 00 DA C0,OK,AA 43
2026-01-10T16:25:17.580985,CMD_MEASURE,AA 48,Z = 316.698669 Ω,99 03 01 01 00 00 00 00 00 00 DA C0 43 9E 59 6E BF 7D 66 16
2026-01-10T16:25:17.610599,CMD_SET_FREQ,AA 43 00 01 05 B8,OK,AA 43
2026-01-10T16:25:19.646814,CMD_MEASURE,AA 48,Z = 270.868011 Ω,99 03 01 01 00 00 00 00 00 01 05 B8 43 87 6F 1B BF 77 A3 E5
2026-01-10T16:25:19.677126,CMD_SET_FREQ,AA 43 00 01 30 B0,OK,AA 43
2026-01-10T16:25:21.703824,CMD_MEASURE,AA 48,Z = 242.59465 Ω,99 03 01 01 00 00 00 00 00 01 30 B0 43 72 98 3B BF 72 A1 D1
2026-01-10T16:25:21.735507,CMD_SET_FREQ,AA 43 00 01 5B A8,OK,AA 43
2026-01-10T16:25:23.769104,CMD_MEASURE,AA 48,Z = 217.059677 Ω,99 03 01 01 00 00 00 00 00 01 5B A8 43 59 0F 47 BF 6C 9C 69
2026-01-10T16:25:23.799302,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2026-01-10T16:25:25.835055,CMD_MEASURE,AA 48,Z = 199.110184 Ω,99 03 01 01 00 00 00 00 00 01 86 A0 43 47 1C 35 BF 63 F2 B0
2026-01-10T16:44:33.770465,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2026-01-10T16:44:38.140564,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:44:38.291990,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2026-01-10T16:44:40.094307,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:44:41.453376,CMD_MEASURE,AA 48,Z = 1105.88623046875 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 3C 5C BD 47 F0 0E
2026-01-10T16:44:41.704550,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2026-01-10T16:44:43.060169,CMD_MEASURE,AA 48,Z = 885.2898559570312 Ω,99 03 01 01 00 00 00 00 00 00 2E E0 44 5D 52 8D BF 12 F2 04
2026-01-10T16:44:43.311513,CMD_SET_FREQ,AA 43 00 00 59 D8,OK,AA 43
2026-01-10T16:44:44.676383,CMD_MEASURE,AA 48,Z = 625.5059204101562 Ω,99 03 01 01 00 00 00 00 00 00 59 D8 44 1C 60 61 BF 56 CB B9
2026-01-10T16:44:44.927561,CMD_SET_FREQ,AA 43 00 00 84 D0,OK,AA 43
2026-01-10T16:44:46.280565,CMD_MEASURE,AA 48,Z = 473.29833984375 Ω,99 03 01 01 00 00 00 00 00 00 84 D0 43 EC A6 30 BF 6F A1 90
2026-01-10T16:44:46.532055,CMD_SET_FREQ,AA 43 00 00 AF C8,OK,AA 43
2026-01-10T16:44:47.883806,CMD_MEASURE,AA 48,Z = 382.259765625 Ω,99 03 01 01 00 00 00 00 00 00 AF C8 43 BF 21 40 BF 7A D8 38
2026-01-10T16:44:48.134834,CMD_SET_FREQ,AA 43 00 00 DA C0,OK,AA 43
2026-01-10T16:44:49.500238,CMD_MEASURE,AA 48,Z = 315.380126953125 Ω,99 03 01 01 00 00 00 00 00 00 DA C0 43 9D B0 A8 BF 7E 1D 69
2026-01-10T16:44:49.751766,CMD_SET_FREQ,AA 43 00 01 05 B8,OK,AA 43
2026-01-10T16:44:51.116147,CMD_MEASURE,AA 48,Z = 270.19573974609375 Ω,99 03 01 01 00 00 00 00 00 01 05 B8 43 87 19 0E BF 7B 63 9E
2026-01-10T16:44:51.367813,CMD_SET_FREQ,AA 43 00 01 30 B0,OK,AA 43
2026-01-10T16:44:52.731619,CMD_MEASURE,AA 48,Z = 241.98814392089844 Ω,99 03 01 01 00 00 00 00 00 01 30 B0 43 71 FC F7 BF 72 4B 83
2026-01-10T16:44:52.983647,CMD_SET_FREQ,AA 43 00 01 5B A8,OK,AA 43
2026-01-10T16:44:54.343162,CMD_MEASURE,AA 48,Z = 219.29165649414062 Ω,99 03 01 01 00 00 00 00 00 01 5B A8 43 5B 4A AA BF 6E 28 D3
2026-01-10T16:44:54.594329,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2026-01-10T16:44:55.959922,CMD_MEASURE,AA 48,Z = 199.9945831298828 Ω,99 03 01 01 00 00 00 00 00 01 86 A0 43 47 FE 9D BF 66 E7 FE
2026-01-10T16:45:34.327547,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:45:34.478511,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2026-01-10T16:45:35.509607,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2026-01-10T16:45:36.875217,CMD_MEASURE,AA 48,Z = 1104.0018310546875 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 00 0F BD 6D 75 41
2026-01-10T16:45:37.126385,CMD_SET_FREQ,AA 43 00 00 07 D0,OK,AA 43
2026-01-10T16:45:38.490642,CMD_MEASURE,AA 48,Z = 1096.922119140625 Ω,99 03 01 01 00 00 00 00 00 00 07 D0 44 89 1D 82 BD F1 6D A4
2026-01-10T16:45:38.742905,CMD_SET_FREQ,AA 43 00 00 0B B8,OK,AA 43
2026-01-10T16:45:40.095273,CMD_MEASURE,AA 48,Z = 1074.3524169921875 Ω,99 03 01 01 00 00 00 00 00 00 0B B8 44 86 4B 47 BE 32 5C BA
2026-01-10T16:45:40.346891,CMD_SET_FREQ,AA 43 00 00 0F A0,OK,AA 43
2026-01-10T16:45:41.700303,CMD_MEASURE,AA 48,Z = 1068.7674560546875 Ω,99 03 01 01 00 00 00 00 00 00 0F A0 44 85 98 8F BE 5A E5 72
2026-01-10T16:45:41.952122,CMD_SET_FREQ,AA 43 00 00 13 88,OK,AA 43
2026-01-10T16:45:43.304287,CMD_MEASURE,AA 48,Z = 1054.5751953125 Ω,99 03 01 01 00 00 00 00 00 00 13 88 44 83 D2 68 BE 89 16 0B
2026-01-10T16:45:43.555787,CMD_SET_FREQ,AA 43 00 00 17 70,OK,AA 43
2026-01-10T16:45:44.922694,CMD_MEASURE,AA 48,Z = 1032.661376953125 Ω,99 03 01 01 00 00 00 00 00 00 17 70 44 81 15 2A BE AB E6 DB
2026-01-10T16:45:45.174478,CMD_SET_FREQ,AA 43 00 00 1B 58,OK,AA 43
2026-01-10T16:45:46.529593,CMD_MEASURE,AA 48,Z = 1006.7706298828125 Ω,99 03 01 01 00 00 00 00 00 00 1B 58 44 7B B1 52 BE C1 5B 7F
2026-01-10T16:45:46.781093,CMD_SET_FREQ,AA 43 00 00 1F 40,OK,AA 43
2026-01-10T16:45:48.147813,CMD_MEASURE,AA 48,Z = 980.7723388671875 Ω,99 03 01 01 00 00 00 00 00 00 1F 40 44 75 31 6E BE D3 8E C0
2026-01-10T16:45:48.399544,CMD_SET_FREQ,AA 43 00 00 23 28,OK,AA 43
2026-01-10T16:45:49.760234,CMD_MEASURE,AA 48,Z = 959.5733642578125 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6F E4 B2 BE F1 D0 1F
2026-01-10T16:45:50.011487,CMD_SET_FREQ,AA 43 00 00 27 10,OK,AA 43
2026-01-10T16:45:51.376762,CMD_MEASURE,AA 48,Z = 941.784912109375 Ω,99 03 01 01 00 00 00 00 00 00 27 10 44 6B 72 3C BE FE B4 C3
2026-01-10T16:45:51.627847,CMD_SET_FREQ,AA 43 00 00 2A F8,OK,AA 43
2026-01-10T16:45:52.990090,CMD_MEASURE,AA 48,Z = 898.8875122070312 Ω,99 03 01 01 00 00 00 00 00 00 2A F8 44 60 B8 CD BF 0B B0 60
2026-01-10T16:45:53.241929,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2026-01-10T16:45:54.603121,CMD_MEASURE,AA 48,Z = 879.8135375976562 Ω,99 03 01 01 00 00 00 00 00 00 2E E0 44 5B F4 11 BF 14 78 71
2026-01-10T16:45:54.854489,CMD_SET_FREQ,AA 43 00 00 32 C8,OK,AA 43
2026-01-10T16:45:56.210886,CMD_MEASURE,AA 48,Z = 854.8971557617188 Ω,99 03 01 01 00 00 00 00 00 00 32 C8 44 55 B9 6B BF 1A 9B A8
2026-01-10T16:45:56.462464,CMD_SET_FREQ,AA 43 00 00 36 B0,OK,AA 43
2026-01-10T16:45:57.818330,CMD_MEASURE,AA 48,Z = 856.3131103515625 Ω,99 03 01 01 00 00 00 00 00 00 32 C8 44 56 14 0A BF 1A EA 23
2026-01-10T16:45:58.070337,CMD_SET_FREQ,AA 43 00 00 3A 98,OK,AA 43
2026-01-10T16:45:59.433723,CMD_MEASURE,AA 48,Z = 797.2244262695312 Ω,99 03 01 01 00 00 00 00 00 00 3A 98 44 47 4E 5D BF 29 D4 1B
2026-01-10T16:45:59.685463,CMD_SET_FREQ,AA 43 00 00 3E 80,OK,AA 43
2026-01-10T16:46:01.046934,CMD_MEASURE,AA 48,Z = 782.13330078125 Ω,99 03 01 01 00 00 00 00 00 00 3E 80 44 43 88 88 BF 30 0E 34
2026-01-10T16:46:01.298177,CMD_SET_FREQ,AA 43 00 00 42 68,OK,AA 43
2026-01-10T16:46:02.661124,CMD_MEASURE,AA 48,Z = 748.6644287109375 Ω,99 03 01 01 00 00 00 00 00 00 42 68 44 3B 2A 86 BF 3A F5 1E
2026-01-10T16:46:02.913315,CMD_SET_FREQ,AA 43 00 00 46 50,OK,AA 43
2026-01-10T16:46:04.276185,CMD_MEASURE,AA 48,Z = 731.162109375 Ω,99 03 01 01 00 00 00 00 00 00 46 50 44 36 CA 60 BF 40 32 C9
2026-01-10T16:46:04.527236,CMD_SET_FREQ,AA 43 00 00 4A 38,OK,AA 43
2026-01-10T16:46:05.892292,CMD_MEASURE,AA 48,Z = 705.5077514648438 Ω,99 03 01 01 00 00 00 00 00 00 4A 38 44 30 60 7F BF 43 79 B3
2026-01-10T16:46:06.144112,CMD_SET_FREQ,AA 43 00 00 4E 20,OK,AA 43
2026-01-10T16:46:07.504486,CMD_MEASURE,AA 48,Z = 684.3843994140625 Ω,99 03 01 01 00 00 00 00 00 00 4E 20 44 2B 18 9A BF 46 C3 E2
2026-01-10T16:46:07.756350,CMD_SET_FREQ,AA 43 00 00 52 08,OK,AA 43
2026-01-10T16:46:09.120316,CMD_MEASURE,AA 48,Z = 670.9917602539062 Ω,99 03 01 01 00 00 00 00 00 00 52 08 44 27 BF 79 BF 4D 80 B9
2026-01-10T16:46:09.371432,CMD_SET_FREQ,AA 43 00 00 55 F0,OK,AA 43
2026-01-10T16:46:10.738181,CMD_MEASURE,AA 48,Z = 644.3597412109375 Ω,99 03 01 01 00 00 00 00 00 00 55 F0 44 21 17 06 BF 54 47 FD
